TripStartTime,PickupLon,PickupLat,DropLon,DropLat,GT_Distance,GT_Duration,OsrmDistance,OsrmDuration
11-01-13 18:35,-73.958374,40.810516,-73.963722,40.803078,None,2.01666666667,0.9419,1.19833333333
11-01-13 19:02,-73.980331,40.78352,-73.982948,40.772152,None,9.31666666667,1.3064,1.97666666667
11-01-13 19:16,-73.979599,40.766151,-73.972534,40.782391,None,13.3666666667,2.4106,3.70833333333
11-01-13 19:31,-73.972527,40.782249,-73.95417,40.777931,None,10.9333333333,2.7279,4.54833333333
11-01-13 19:46,-73.960068,40.773193,-73.97496,40.752308,None,8.51666666667,2.6399,3.98666666667
11-01-13 20:13,-73.957397,40.745609,-73.941154,40.747032,None,8.66666666667,1.5087,2.8
11-01-13 20:30,-73.963554,40.761906,-74.0009,40.736809,None,20.2833333333,5.3812,10.0283333333
11-01-13 21:09,-73.98381,40.740749,-74.003174,40.732887,None,13.35,2.4241,5.49
11-01-13 21:28,-73.999504,40.728352,-73.9944,40.722076,None,6.78333333333,1.2048,2.67833333333
11-01-13 21:39,-73.991707,40.729481,-74.005974,40.741203,None,11.0166666667,2.1417,4.55666666667
11-01-13 22:21,-73.955132,40.773159,-73.967979,40.759323,None,5.35,2.1955,3.31166666667
11-01-13 22:28,-73.967018,40.761002,-73.985687,40.753147,None,13.1166666667,2.8018,4.64166666667
11-01-13 22:43,-73.987846,40.753971,-74.017197,40.709282,None,17.2166666667,7.1107,12.075
11-01-13 23:06,-74.009995,40.711521,-74.003593,40.723362,None,4.65,1.5673,3.69666666667
11-01-13 23:14,-74.001717,40.724918,-73.983658,40.725941,None,9.4,2.1102,4.76333333333
11-01-13 23:25,-73.98381,40.726063,-73.985909,40.735027,None,5.53333333333,1.4102,3.15166666667
11-01-13 23:47,-73.978851,40.762196,-73.984818,40.742256,None,12.5833333333,2.9142,5.40333333333
11-02-13 00:14,-74.007111,40.743847,-73.99128,40.755737,None,3.05,2.3522,4.92833333333
11-02-13 00:18,-73.991386,40.756363,-74.005165,40.740841,None,9.6,2.8258,6.39166666667
11-02-13 00:31,-74.004219,40.738148,-74.000549,40.72253,None,9.06666666667,2.265,5.195
11-02-13 00:43,-74.001923,40.724724,-73.989517,40.757706,None,14.9833333333,4.2626,9.50666666667
11-02-13 01:20,-73.999374,40.738651,-73.977936,40.778042,None,12.1333333333,5.29,10.8866666667
11-02-13 02:01,-73.991249,40.727478,-73.994125,40.751488,None,11.6,3.45,7.83833333333
11-02-13 02:52,-73.998337,40.755795,-73.97596,40.746658,None,8.06666666667,2.1494,2.85666666667
11-02-13 04:24,-73.982147,40.771973,-73.978165,40.783329,None,2.73333333333,1.3455,1.74166666667
11-02-13 18:51,-73.973221,40.764614,-74.006844,40.734921,None,24.2166666667,5.18,10.0583333333
11-02-13 19:35,-73.974022,40.764168,-73.963333,40.775154,None,4.21666666667,1.7982,3.28333333333
11-02-13 19:40,-73.963501,40.775082,-73.998596,40.732098,None,16.8666666667,5.919,11.5183333333
11-02-13 20:02,-74.00058,40.73217,-73.987099,40.744629,None,6.86666666667,2.0881,4.76166666667
11-02-13 20:58,-73.984962,40.768726,-74.001732,40.735256,None,11.9,4.4907,8.08333333333
11-02-13 21:11,-74.002274,40.734531,-74.015839,40.715099,None,7.83333333333,2.993,5.70833333333
11-02-13 21:22,-74.01577,40.710911,-73.976753,40.74781,None,14.6,9.1832,12.265
11-02-13 21:49,-73.988594,40.748032,-73.978508,40.734364,None,11.05,2.1384,4.71166666667
11-02-13 22:17,-73.993919,40.737053,-73.996307,40.726639,None,15.25,2.1149,4.71833333333
11-02-13 22:35,-73.993645,40.72739,-73.978729,40.740765,None,8.56666666667,2.3021,5.28833333333
11-02-13 22:47,-73.986275,40.735394,-73.99868,40.745117,None,7.66666666667,1.8687,3.95333333333
11-02-13 22:58,-73.995285,40.749615,-73.979416,40.766945,None,11.8166666667,2.5495,5.14666666667
11-02-13 23:10,-73.979332,40.76696,-74.00528,40.740089,None,19.3166666667,4.259,7.48166666667
11-02-13 23:57,-73.963676,40.777134,-73.991096,40.750629,None,11.5666666667,4.2838,6.96666666667
11-03-13 00:10,-73.99115,40.750179,-73.99472,40.769363,None,16.8833333333,3.4911,5.09666666667
11-03-13 01:03,-74.003426,40.743713,-73.948792,40.777622,None,20.7833333333,7.7961,12.01
11-03-13 01:05,-74.009354,40.725899,-73.953667,40.779469,None,20.8333333333,9.1019,15.2916666667
11-03-13 01:26,-73.953461,40.779385,-73.949028,40.789276,None,1.65,1.3363,2.15
11-03-13 01:35,-73.953491,40.775448,-73.95668,40.767044,None,3.51666666667,1.2984,2.17666666667
11-03-13 01:50,-73.988449,40.736458,-73.995621,40.754646,None,9.06666666667,3.2964,6.34
11-03-13 02:32,-74.000633,40.735592,-74.004372,40.707733,None,11.5,3.7222,8.51166666667
11-03-13 03:03,-74.006874,40.744038,-74.007393,40.726524,None,7.41666666667,2.6517,5.16
11-03-13 03:20,-74.002731,40.749779,-74.008369,40.706066,None,17.2333333333,6.6767,11.8883333333
11-03-13 03:46,-74.003891,40.726143,-74.016403,40.705109,None,8.15,3.1795,6.17
11-03-13 04:52,-73.965591,40.801334,-73.790001,40.647034,None,30.2,30.7757,28.6583333333
11-03-13 18:42,-73.958542,40.810184,-73.790031,40.646896,None,40.0833333333,29.2607,26.5233333333
11-03-13 20:15,-73.939644,40.751507,-73.967133,40.756973,None,6.48333333333,2.9029,3.69666666667
11-03-13 20:45,-73.999893,40.738972,-73.987831,40.765141,None,9.83333333333,3.6396,7.89666666667
11-03-13 21:12,-73.993919,40.751598,-73.987366,40.725212,None,12.6666666667,4.6675,8.73333333333
11-03-13 22:33,-73.947083,40.780083,-73.947746,40.822548,None,12.5166666667,6.9142,8.40166666667
11-03-13 23:10,-73.996834,40.754822,-73.998505,40.735153,None,8.61666666667,3.0725,6.42833333333
11-03-13 23:25,-73.993599,40.75243,-74.00322,40.724163,None,8.28333333333,3.7768,8.42833333333
11-07-13 19:01,-73.976624,40.79034,-73.98362,40.773624,None,11.6166666667,2.3069,3.43666666667
11-07-13 19:31,-73.985313,40.757805,-73.985909,40.727684,None,18.45,4.4471,8.92833333333
11-07-13 20:10,-73.983276,40.744198,-73.987747,40.722603,None,18.95,3.2245,7.24833333333
11-07-13 20:32,-73.987854,40.721268,-73.992485,40.749149,None,19.9333333333,4.2688,9.80666666667
11-07-13 21:05,-74.00634,40.750031,-74.008209,40.737705,None,5.45,1.5281,3.01666666667
11-07-13 22:13,-73.953781,40.784458,-73.961823,40.776394,None,2.35,1.3441,2.31666666667
11-07-13 23:00,-73.980965,40.760014,-74.002075,40.733692,None,17.7666666667,4.1812,8.25166666667
11-07-13 23:18,-74.002563,40.733898,-73.985725,40.761478,None,11.5,4.0368,8.44666666667
11-07-13 23:31,-73.984482,40.76355,-73.950111,40.780403,None,13.2,4.7175,7.115
11-01-13 04:55,-73.968475,40.799679,-74.011681,40.714348,None,17.55,11.7345,15.0666666667
11-01-13 05:21,-73.999039,40.728172,-73.970238,40.694946,None,13.4833333333,5.78,9.25166666667
11-01-13 08:25,-73.782196,40.644619,-73.97551,40.762058,None,71.5833333333,28.3968,26.34
11-01-13 12:16,-73.97467,40.753143,-74.005127,40.741302,None,27.0833333333,3.9973,6.94166666667
11-01-13 16:00,-74.002892,40.723305,-74.002808,40.728535,None,3.85,0.6798,1.67666666667
11-01-13 16:04,-74.002785,40.728622,-73.985359,40.757698,None,28.7333333333,3.8051,8.145
11-01-13 19:04,-73.978096,40.786602,-73.982231,40.775974,None,9.9,1.2538,1.65666666667
11-01-13 19:17,-73.983391,40.771236,-73.984505,40.760666,None,12.15,1.5457,2.25833333333
11-01-13 19:41,-73.984657,40.757687,-74.003494,40.750763,None,16.25,2.7725,4.97833333333
11-01-13 20:00,-74.006294,40.749741,-73.989738,40.73431,None,17.75,2.8405,6.03666666667
11-01-13 20:21,-73.986794,40.734058,-74.004311,40.742455,None,11.15,1.9527,4.21833333333
11-01-13 22:07,-73.790588,40.646553,-73.980545,40.763287,None,37.6666666667,28.2599,25.7433333333
11-01-13 22:46,-73.980545,40.763287,-73.978905,40.750526,None,6.78333333333,2.0438,2.69166666667
11-01-13 22:56,-73.981522,40.749561,-73.995445,40.764694,None,13.3666666667,2.7375,3.95166666667
11-01-13 23:14,-73.988358,40.764832,-73.992172,40.725246,None,21.7333333333,5.5666,10.67
11-01-13 23:49,-74.009644,40.704704,-74.010185,40.711681,None,6.13333333333,0.9744,2.01666666667
11-01-13 23:56,-74.009628,40.712765,-73.992264,40.749004,None,10.4,4.6244,10.67
11-02-13 00:09,-73.993942,40.751102,-73.97953,40.789574,None,15.2666666667,5.7179,6.91333333333
11-02-13 00:56,-73.986191,40.730255,-73.927574,40.705097,None,28.6166666667,8.0688,11.9666666667
11-02-13 01:53,-73.98568,40.717987,-73.992126,40.72506,None,6.45,1.2668,2.85666666667
11-02-13 02:23,-73.992043,40.726021,-73.995224,40.760326,None,16.1333333333,5.147,10.3866666667
11-04-13 10:22,-73.776894,40.645374,-73.710373,40.737759,None,26.4833333333,16.5941,14.3433333333
11-04-13 11:21,-73.788895,40.647106,-73.950607,40.707714,None,36.5166666667,19.0791,19.4116666667
11-04-13 12:58,-73.801048,40.67075,-73.981247,40.75518,None,64.15,23.6538,20.9433333333
11-04-13 15:56,-73.789543,40.647072,-73.89016,40.636768,None,27.1166666667,14.7883,13.325
11-04-13 17:03,-73.786118,40.642879,-73.980423,40.764839,None,72.45,28.6976,25.9916666667
11-04-13 18:33,-73.971443,40.755047,-73.981804,40.774715,None,24.8666666667,3.3261,4.93
11-04-13 19:09,-73.989494,40.76276,-73.975342,40.735561,None,16.0833333333,4.468,6.1
11-04-13 19:42,-73.990685,40.740608,-74.004234,40.74255,None,5.56666666667,1.444,3.045
11-04-13 19:55,-74.004707,40.741764,-73.9907,40.73922,None,11.0333333333,1.7306,3.79166666667
11-04-13 20:28,-73.962463,40.763195,-73.982712,40.762474,None,6.85,2.4573,3.62833333333
11-04-13 20:36,-73.982674,40.762245,-74.004906,40.740356,None,8.76666666667,3.6053,6.49833333333
11-04-13 20:47,-74.005943,40.74004,-73.981712,40.747105,None,12.0333333333,3.1082,6.80333333333
11-04-13 21:34,-73.982712,40.755569,-73.984161,40.748932,None,4.9,0.9883,1.84666666667
11-04-13 21:48,-73.987778,40.743992,-73.986931,40.761013,None,9.86666666667,3.0032,5.53
11-04-13 22:52,-74.00975,40.720413,-74.011513,40.70821,None,4.81666666667,1.6569,3.66833333333
11-04-13 23:29,-73.985466,40.738743,-73.978653,40.761837,None,11.85,3.4421,6.04833333333
11-04-13 23:49,-73.987427,40.744331,-73.955406,40.776966,None,10.6833333333,5.3427,8.45666666667
11-05-13 00:07,-73.965111,40.761841,-73.986244,40.758324,None,11.5166666667,2.577,3.66833333333
11-05-13 00:20,-73.986732,40.758541,-73.968224,40.753151,None,7.5,2.2043,3.56333333333
11-06-13 05:20,-73.985237,40.766998,-73.781998,40.644466,None,25.35,26.4732,26.1516666667
11-06-13 07:39,-73.789749,40.646465,-73.986092,40.758518,None,84.5333333333,28.6123,25.6366666667
11-06-13 09:04,-73.985916,40.758461,-73.997299,40.72451,None,23.0333333333,5.1135,10.025
11-06-13 09:33,-74.003189,40.727821,-73.978188,40.73756,None,17.8333333333,3.2009,7.19666666667
11-06-13 09:55,-73.976768,40.743549,-73.983696,40.728455,None,9.88333333333,2.0511,4.53666666667
11-06-13 14:08,-73.937538,40.801216,-73.94693,40.797352,None,7.66666666667,1.6441,2.92333333333
11-06-13 17:13,-73.992188,40.753883,-73.98465,40.768272,None,15.1333333333,2.5938,5.07833333333
11-06-13 19:10,-73.784134,40.648628,-73.992477,40.756786,None,38.6833333333,29.0561,26.3366666667
11-06-13 19:55,-73.986145,40.760029,-74.00695,40.739498,None,20.7666666667,3.3123,6.55166666667
11-06-13 20:34,-74.009071,40.726315,-73.986687,40.766693,None,16.0833333333,6.2423,10.2733333333
11-06-13 20:52,-73.988213,40.764874,-74.004326,40.742195,None,6.03333333333,2.888,5.395
11-06-13 20:59,-74.004333,40.742199,-73.997925,40.737675,None,3.3,0.8851,1.90833333333
11-06-13 21:42,-73.964638,40.760147,-73.979996,40.739307,None,7.05,2.6547,4.355
11-06-13 21:58,-73.973351,40.752567,-73.983788,40.680431,None,26.4166666667,12.3658,15.3633333333
11-06-13 23:04,-73.986725,40.719341,-73.980911,40.737499,None,8.36666666667,2.6114,5.92666666667
11-06-13 23:15,-73.986267,40.739632,-73.98896,40.748203,None,6.38333333333,1.3492,3.10666666667
11-02-13 10:31,-74.001915,40.740444,-73.978432,40.752193,None,14.35,3.2449,6.18
11-02-13 10:48,-73.972153,40.749733,-73.99646,40.747849,None,12.5166666667,2.8916,5.1
11-02-13 12:26,-73.987297,40.752712,-74.012756,40.701836,None,21.3666666667,8.8389,10.705
11-02-13 13:37,-73.973885,40.747494,-73.980392,40.735252,None,4.0,1.6383,3.52333333333
11-02-13 13:43,-73.97937,40.735111,-73.983658,40.74892,None,9.91666666667,2.2557,5.24833333333
11-02-13 14:18,-73.995193,40.740074,-73.977104,40.743347,None,16.0666666667,2.301,5.15666666667
11-02-13 14:49,-73.995178,40.740181,-74.008141,40.73896,None,9.0,1.7574,4.045
11-02-13 15:00,-74.005997,40.739979,-74.001686,40.722713,None,12.55,2.7363,6.29333333333
11-02-13 15:53,-74.003258,40.732658,-73.99366,40.724483,None,8.71666666667,1.3689,2.985
11-02-13 16:10,-73.989853,40.718929,-73.961586,40.70977,None,4.11666666667,2.7305,4.02333333333
11-02-13 16:20,-73.951637,40.691612,-73.964279,40.693691,None,5.85,1.4473,1.68666666667
11-01-13 07:02,-73.964569,40.80336,-73.960648,40.773914,None,15.0,4.757,7.015
11-01-13 07:20,-73.960732,40.778107,-73.955994,40.77626,None,3.0,0.4725,1.28
11-01-13 07:24,-73.955551,40.776814,-73.953773,40.768471,None,4.0,1.4846,2.84
11-01-13 07:30,-73.953484,40.767357,-73.971252,40.761097,None,9.0,2.318,3.25166666667
11-01-13 07:53,-73.985771,40.773052,-73.984024,40.749321,None,13.0,3.9132,5.32
11-01-13 08:11,-73.993095,40.736702,-73.974442,40.763966,None,15.0,3.9624,7.98166666667
11-01-13 08:37,-73.969582,40.785496,-73.962646,40.811565,None,9.0,3.6091,5.23833333333
11-01-13 08:49,-73.961861,40.811031,-73.803864,40.702282,None,53.0,22.3061,22.9566666667
11-01-13 12:46,-73.98999,40.732746,-73.997253,40.729858,None,10.0,1.4954,3.56833333333
11-01-13 13:01,-73.989876,40.734043,-73.976746,40.739212,None,11.0,1.7544,3.78166666667
11-01-13 13:14,-73.976425,40.739517,-73.97583,40.751278,None,10.0,1.7494,3.315
11-01-13 14:02,-73.864799,40.770458,-73.878922,40.840126,None,22.0,15.009,17.7433333333
11-01-13 15:14,-73.977844,40.786846,-73.990334,40.756599,None,23.0,3.9857,5.89833333333
11-01-13 15:38,-73.990166,40.756973,-73.975533,40.756252,None,10.0,1.6289,3.31833333333
11-01-13 16:01,-73.959496,40.779999,-73.967056,40.806709,None,12.0,4.2457,6.05166666667
11-01-13 16:24,-73.978577,40.78598,-73.964729,40.769981,None,9.0,2.9716,5.02
11-02-13 08:12,-73.95459,40.788338,-73.960175,40.781433,None,3.0,0.9821,1.65
11-02-13 08:39,-73.970787,40.798424,-73.983292,40.762562,None,13.0,6.1562,6.44833333333
11-02-13 09:21,-73.978989,40.777584,-73.988838,40.769299,None,4.0,1.5357,2.34
11-02-13 09:42,-73.968651,40.786415,-73.95385,40.775333,None,6.0,2.0372,4.34666666667
11-02-13 10:23,-73.997032,40.742226,-73.98027,40.722141,None,14.0,3.4055,7.69166666667
11-02-13 10:38,-73.980568,40.721771,-73.949142,40.796082,None,19.0,10.9933,11.3833333333
11-02-13 11:40,-74.008415,40.720482,-73.9944,40.740623,None,10.0,2.7576,6.31666666667
11-02-13 12:21,-74.008919,40.704514,-73.978386,40.762791,None,22.0,9.9873,12.5033333333
11-02-13 13:05,-73.976517,40.788708,-73.983566,40.758984,None,38.0,4.4568,6.235
11-02-13 14:03,-73.979965,40.783653,-73.963799,40.776981,None,6.0,1.8603,3.13833333333
11-02-13 14:15,-73.953407,40.785721,-73.96447,40.770443,None,4.0,1.938,2.91833333333
11-02-13 14:20,-73.964531,40.770382,-73.961983,40.768116,None,4.0,0.6576,1.53333333333
11-02-13 14:25,-73.961922,40.768276,-73.953133,40.776241,None,4.0,1.4473,2.25666666667
11-02-13 14:48,-73.984268,40.754772,-73.988602,40.777794,None,11.0,3.4405,5.36666666667
11-02-13 15:03,-73.98127,40.781132,-73.983727,40.767994,None,7.0,1.9388,3.01333333333
11-02-13 15:24,-73.967567,40.801559,-73.941307,40.833321,None,12.0,4.4822,5.68333333333
11-02-13 15:38,-73.94281,40.82748,-73.942863,40.800102,None,14.0,3.9772,5.24166666667
11-04-13 17:07,-73.966042,40.805363,-73.953239,40.788582,None,10.0,2.9717,4.62166666667
11-04-13 17:19,-73.95253,40.789539,-73.940331,40.805611,None,4.0,2.091,2.735
11-04-13 17:32,-73.952583,40.786694,-73.964043,40.771233,None,6.0,1.9896,3.045
11-04-13 17:40,-73.964767,40.772732,-73.977562,40.788795,None,9.0,2.8027,4.49666666667
11-04-13 17:51,-73.9786,40.787498,-73.964226,40.792183,None,5.0,1.8251,2.74166666667
11-04-13 17:59,-73.960495,40.797096,-73.956642,40.802567,None,2.0,0.7207,1.17666666667
11-04-13 18:13,-73.970627,40.798901,-73.971191,40.789387,None,4.0,1.4075,2.61166666667
11-04-13 18:22,-73.97673,40.785267,-73.952744,40.778263,None,9.0,2.6828,4.21833333333
11-04-13 18:33,-73.952538,40.778175,-73.970459,40.786709,None,8.0,1.9997,3.63166666667
11-04-13 18:56,-73.966408,40.800804,-73.961609,40.810341,None,4.0,1.3103,1.895
11-04-13 19:16,-73.98114,40.781597,-73.952721,40.77243,None,13.0,3.3939,5.26666666667
11-04-13 19:35,-73.954659,40.786545,-73.960297,40.776031,None,4.0,1.5708,2.385
11-04-13 20:40,-73.974335,40.791409,-73.94323,40.815762,None,14.0,4.7324,6.14666666667
11-04-13 21:28,-73.976303,40.788319,-73.933701,40.856812,None,12.0,9.5866,9.30333333333
11-04-13 22:17,-73.975616,40.760769,-73.998306,40.723846,None,14.0,4.6634,9.54666666667
11-04-13 22:40,-73.988632,40.737247,-73.979973,40.773769,None,16.0,5.6658,9.905
11-04-13 23:00,-73.980896,40.782318,-73.919334,40.870926,None,12.0,12.3434,10.2966666667
11-04-13 23:26,-73.959549,40.81918,-73.977371,40.725967,None,29.0,13.8065,13.5033333333
11-05-13 00:07,-73.953697,40.770901,-73.826843,40.711452,None,23.0,16.5856,19.0483333333
11-05-13 00:38,-73.84462,40.722,-73.896843,40.736881,None,14.0,5.321,7.55166666667
11-05-13 01:48,-73.974403,40.791317,-73.975517,40.778667,None,6.0,2.0825,3.075
11-05-13 02:03,-73.966515,40.804226,-73.943954,40.830109,None,9.0,3.7099,4.73166666667
11-07-13 07:21,-73.975578,40.787884,-73.984665,40.748302,None,16.0,5.5552,7.67
11-07-13 08:05,-73.950546,40.775227,-73.968918,40.785206,None,12.0,2.2322,3.64833333333
11-07-13 08:19,-73.973038,40.786926,-73.966652,40.79081,None,3.0,1.2778,2.26833333333
11-07-13 08:54,-73.986046,40.768166,-74.000366,40.75864,None,11.0,2.1019,3.32
11-07-13 09:08,-73.997841,40.755981,-74.002861,40.715443,None,20.0,5.7067,11.0466666667
11-07-13 09:38,-73.990295,40.734589,-73.994949,40.750118,None,11.0,2.4943,5.415
11-07-13 09:50,-73.994949,40.750118,-73.954926,40.765293,None,30.0,5.2717,7.32
11-07-13 10:24,-73.953911,40.766342,-73.961861,40.776176,None,9.0,1.7332,2.44333333333
11-07-13 10:35,-73.963829,40.77721,-73.981377,40.78096,None,6.0,2.1794,3.73833333333
11-07-13 10:42,-73.981522,40.780991,-73.987747,40.772243,None,4.0,1.5305,2.51666666667
11-07-13 10:49,-73.984589,40.774883,-74.007629,40.743568,None,12.0,4.6729,7.48833333333
11-07-13 11:11,-74.005875,40.735874,-73.991684,40.744656,None,26.0,1.9495,4.48666666667
11-07-13 11:39,-73.991684,40.744656,-73.970818,40.761238,None,32.0,3.0968,5.42833333333
11-07-13 12:11,-73.970573,40.761398,-73.979683,40.737251,None,28.0,3.3488,5.53166666667
11-07-13 12:51,-73.976532,40.73954,-73.954544,40.769684,None,16.0,3.8321,5.55166666667
11-07-13 13:16,-73.952858,40.778431,-73.981293,40.773952,None,14.0,3.8618,5.565
11-07-13 14:29,-73.978378,40.753231,-73.969742,40.758274,None,7.0,1.327,2.07166666667
11-07-13 14:53,-73.957619,40.766087,-73.954651,40.778221,None,11.0,1.7465,2.97333333333
11-07-13 15:10,-73.957985,40.77953,-73.971909,40.782215,None,10.0,1.6329,3.05333333333
11-07-13 15:56,-73.958405,40.781399,-73.951828,40.773411,None,8.0,1.8863,3.07166666667
11-01-13 00:47,-73.987854,40.743923,-74.007256,40.742607,None,10.0,2.2798,4.885
11-01-13 01:46,-74.005737,40.745499,-73.992126,40.72736,None,11.0,3.0902,6.685
11-01-13 02:01,-73.989586,40.729954,-73.976921,40.7523,None,9.0,2.8782,6.10333333333
11-01-13 02:56,-74.003578,40.744202,-74.008659,40.704365,None,13.0,6.7329,11.4983333333
11-01-13 17:01,-73.874496,40.774086,-73.924667,40.769245,None,12.0,4.8308,6.94
11-01-13 19:31,-74.004059,40.722027,-73.9944,40.722111,None,6.0,1.1346,2.655
11-01-13 19:42,-73.998718,40.72472,-73.994034,40.746738,None,18.0,3.0799,7.08666666667
11-01-13 20:01,-73.994881,40.747101,-73.97834,40.72905,None,19.0,3.5551,7.825
11-01-13 20:39,-73.98217,40.757053,-73.989594,40.723072,None,21.0,4.9635,9.41833333333
11-01-13 21:01,-73.989594,40.723122,-74.003029,40.734959,None,17.0,2.4378,5.705
11-01-13 21:59,-74.00206,40.732891,-73.995178,40.749962,None,17.0,2.4509,5.71
11-01-13 22:18,-73.994095,40.751175,-73.951172,40.778778,None,14.0,6.2483,8.99833333333
11-01-13 22:51,-73.959396,40.774391,-73.953773,40.779114,None,3.0,0.869,1.53833333333
11-01-13 23:10,-73.974174,40.753834,-73.950996,40.774773,None,8.0,3.8737,5.64166666667
11-01-13 23:28,-73.971024,40.758099,-73.978767,40.737244,None,7.0,2.9331,5.23
11-01-13 23:42,-73.977997,40.742168,-73.987411,40.720219,None,11.0,3.0069,6.74
11-02-13 00:33,-73.987434,40.719929,-74.006523,40.737782,None,18.0,3.1277,7.33
11-02-13 00:52,-74.008011,40.738216,-73.979584,40.78548,None,15.0,6.7921,9.52
11-02-13 02:53,-74.001175,40.722649,-74.000565,40.761791,None,11.0,5.3784,9.73666666667
11-02-13 03:11,-73.986832,40.761082,-74.01059,40.723602,None,14.0,6.373,10.2666666667
11-02-13 03:32,-74.009964,40.72998,-73.994308,40.724796,None,7.0,1.6973,3.725
11-02-13 03:44,-73.987221,40.722397,-73.955124,40.765873,None,17.0,7.3391,8.70333333333
11-02-13 19:26,-73.776962,40.644966,-73.831123,40.702648,None,33.0,10.7373,10.7483333333
11-02-13 20:46,-73.863228,40.769314,-73.969543,40.797871,None,33.0,15.9166,18.8066666667
11-02-13 22:04,-73.952583,40.776493,-73.940727,40.832932,None,14.0,8.8248,9.385
11-02-13 22:32,-73.991333,40.766163,-73.983437,40.762531,None,8.0,0.8091,1.685
11-02-13 22:41,-73.982895,40.762276,-73.96331,40.75592,None,8.0,1.9454,3.01333333333
11-02-13 22:50,-73.96299,40.755791,-73.997467,40.750591,None,22.0,4.4771,6.66666666667
11-02-13 23:20,-73.990532,40.744167,-74.010063,40.720257,None,22.0,4.0633,9.45833333333
11-03-13 01:28,-73.977028,40.786011,-73.98288,40.781948,None,2.0,0.8451,1.55333333333
11-03-13 01:39,-73.991631,40.759937,-73.999336,40.744801,None,5.0,2.0306,3.87666666667
11-03-13 01:45,-73.998779,40.744637,-73.985382,40.740501,None,3.0,1.38,2.96333333333
11-03-13 01:53,-73.973938,40.752472,-73.953247,40.767273,None,7.0,3.0368,4.175
11-03-13 02:04,-73.955719,40.772076,-73.966835,40.757206,None,3.0,1.9026,2.70833333333
11-03-13 02:09,-73.966827,40.756893,-73.957413,40.766006,None,4.0,1.7125,2.76166666667
11-03-13 02:33,-73.978752,40.762276,-73.993103,40.756924,None,7.0,2.17,3.70166666667
11-03-13 02:46,-73.990662,40.761253,-73.944489,40.682404,None,31.0,13.4799,18.11
11-04-13 16:24,-73.862991,40.768963,-73.736435,40.688633,None,40.0,20.5396,19.945
11-04-13 18:13,-73.97467,40.75341,-74.002251,40.726406,None,17.0,4.5976,9.67333333333
11-04-13 18:31,-74.002296,40.726421,-74.01432,40.717033,None,13.0,2.1282,4.57166666667
11-04-13 18:47,-74.015228,40.714104,-74.008766,40.718914,None,6.0,1.0695,2.10166666667
11-04-13 18:57,-74.010597,40.720181,-73.961304,40.769997,None,22.0,9.8221,14.5966666667
11-04-13 19:28,-73.969124,40.760986,-73.963806,40.770988,None,5.0,1.3485,2.04833333333
11-04-13 19:37,-73.966827,40.767063,-73.98645,40.738514,None,13.0,3.8165,6.93333333333
11-04-13 19:54,-73.987823,40.736057,-73.98156,40.779606,None,22.0,6.0975,10.0216666667
11-04-13 20:17,-73.981689,40.779572,-73.952248,40.777859,None,10.0,3.784,5.97333333333
11-04-13 21:42,-73.990395,40.730988,-73.977081,40.687309,None,20.0,5.5614,9.04666666667
11-04-13 22:51,-73.863174,40.769257,-73.939445,40.709118,None,17.0,12.5102,13.81
11-04-13 23:37,-73.870895,40.77375,-73.839317,40.688831,None,15.0,14.231,13.6983333333
11-05-13 16:55,-73.862587,40.768856,-73.949028,40.782631,None,18.0,13.3362,15.8766666667
11-05-13 17:35,-73.971252,40.761101,-73.975594,40.745235,None,8.0,2.2568,3.37
11-05-13 18:05,-74.008209,40.737415,-74.004456,40.721546,None,10.0,2.2497,4.88166666667
11-05-13 18:16,-74.004166,40.722042,-73.995117,40.720116,None,5.0,1.0008,2.37
11-05-13 18:24,-73.997078,40.72403,-74.005775,40.725777,None,6.0,0.9645,2.12
11-05-13 18:31,-74.004341,40.725479,-73.987251,40.775818,None,14.0,6.9425,11.5083333333
11-05-13 19:03,-73.985512,40.761131,-73.979317,40.765114,None,4.0,1.0971,1.86333333333
11-05-13 19:08,-73.979263,40.76482,-73.991974,40.730087,None,26.0,4.7955,9.68166666667
11-05-13 20:12,-74.00499,40.720863,-73.992447,40.724342,None,9.0,1.5299,3.525
11-05-13 21:03,-74.003784,40.722431,-73.988663,40.735462,None,8.0,2.3766,5.565
11-05-13 21:18,-73.992294,40.725407,-73.98275,40.67358,None,17.0,6.3191,9.66833333333
11-05-13 22:13,-73.993851,40.761723,-73.961021,40.777901,None,10.0,4.4793,6.48666666667
11-05-13 23:22,-73.972092,40.759682,-73.982536,40.771294,None,6.0,2.0688,3.34833333333
11-06-13 18:21,-73.863281,40.769356,-73.98912,40.758533,None,46.0,16.4758,18.0383333333
11-06-13 19:13,-73.994019,40.761665,-73.968842,40.754902,None,24.0,2.6046,3.56666666667
11-06-13 19:39,-73.971603,40.755535,-73.989212,40.767761,None,13.0,2.4332,4.15833333333
11-06-13 21:56,-74.004059,40.722092,-73.970604,40.788776,None,25.0,9.9673,14.8416666667
11-07-13 00:23,-73.996674,40.750229,-73.98896,40.758179,None,3.0,1.2176,2.60666666667
11-07-13 02:25,-74.006584,40.716328,-73.991348,40.750149,None,7.0,4.3164,9.96166666667
11-07-13 18:42,-73.862839,40.769073,-73.954391,40.772121,None,23.0,14.1578,16.505
11-07-13 19:46,-73.980583,40.741974,-73.992088,40.725811,None,10.0,2.446,5.37666666667
